,year,soft_skill,tf_idf_weight
132,2014,problem solving,21.412465265976277
133,2014,self-confidence,2.5960631524100073
134,2014,self-organized,0.0
135,2014,social skills,0.0
136,2014,speaking,2.3127362143241954
137,2014,strategic thinking,6.948545839566995
138,2015,accountability,43.310850889179974
139,2015,active listening,67.63593357375159
140,2015,adaptive,7.2075715998577845
141,2015,analytical,18.651419820171498
142,2015,argumentation,7.907719581481904
143,2015,coaching,1.74565785039018
144,2015,commitment,13.520146701643956
145,2015,communication,98.45148976733029
146,2015,conceptual,8.012853889106205
147,2015,conflict management,0.0
148,2015,coordination,14.651554157077893
149,2015,creativity,39.9658210797704
150,2015,critical thinking,14.662032759788742
151,2015,curiosity,20.577911224516953
152,2015,decision,6.763703462603831
153,2015,decision making,17.11390220855845
154,2015,detail,12.585461209317463
155,2015,diverse,15.007839094283373
156,2015,eagerness,2.1519438705533407
157,2015,emotional intelligence,22.016151081693028
158,2015,enthusiasm,12.46506285963894
159,2015,ethic,10.520705274075121
160,2015,flexibility,10.46456658697127
161,2015,goal,71.59925838775936
162,2015,hospitality,1.5298114435589731
163,2015,impartiality,21.809547205792665
164,2015,influence,1.3734884671287786
165,2015,initiative,11.906773798105235
166,2015,integrity,13.119090557559602
167,2015,interpersonal communication,4.673042248976341
168,2015,kindness,0.8060690295865396
169,2015,leadership,10.844822707263212
170,2015,mentoring,3.5614483866475686
171,2015,motivated,22.016151081693028
172,2015,negotiation,4.28363734412023
173,2015,optimism,17.55517184498701
174,2015,oral communication,11.154410072650172
175,2015,passion,10.198284617562981
176,2015,persuasion,0.0
177,2015,presentation,13.956072141250756
178,2015,problem solving,24.332766026508835
179,2015,self-confidence,1.605058039842974
180,2015,self-organized,0.0
181,2015,social skills,0.0
182,2015,speaking,1.7719949759511051
183,2015,strategic thinking,6.995930285463901
184,2016,accountability,44.17653163635933
185,2016,active listening,76.41704862057276
186,2016,adaptive,9.062458719341025
187,2016,analytical,21.168957866436664
188,2016,argumentation,7.836681019993678
189,2016,coaching,3.6265259973333572
190,2016,commitment,14.48725506496039
191,2016,communication,109.14078970956537
192,2016,conceptual,8.889225992235673
193,2016,conflict management,0.0
194,2016,coordination,17.402779063254954
195,2016,creativity,41.624769561699495
196,2016,critical thinking,16.99520758950632
197,2016,curiosity,20.894042965710554
198,2016,decision,7.162110871247448
199,2016,decision making,19.281572876546374
200,2016,detail,14.134152711168467
201,2016,diverse,13.926995568194142
202,2016,eagerness,1.8195018733941486
203,2016,emotional intelligence,24.1927333300047
204,2016,enthusiasm,13.558854211705953
205,2016,ethic,10.52642112962782
206,2016,flexibility,9.739778708561497
207,2016,goal,72.0852808934481
208,2016,hospitality,1.7889952809092462
209,2016,impartiality,20.658997804605093
210,2016,influence,2.3257165136781213
211,2016,initiative,11.516924321275821
212,2016,integrity,14.465792055651713
213,2016,interpersonal communication,4.429525241708795
214,2016,kindness,0.9977388493735935
215,2016,leadership,10.470497340975903
216,2016,mentoring,4.487347063327238
217,2016,motivated,24.1927333300047
218,2016,negotiation,2.5965251780651943
219,2016,optimism,15.465065136376941
220,2016,oral communication,12.947422887900661
221,2016,passion,14.64991115106682
222,2016,persuasion,0.0
223,2016,presentation,13.507830940283284
224,2016,problem solving,25.371588497051157
225,2016,self-confidence,2.267506574092031
226,2016,self-organized,0.0
227,2016,social skills,0.0
228,2016,speaking,2.042094616326917
229,2016,strategic thinking,8.762074741864538
230,2017,accountability,47.08236717506017
231,2017,active listening,78.95632777126366
232,2017,adaptive,9.63618316384506
233,2017,analytical,23.686039747418427
234,2017,argumentation,11.316581418509646
235,2017,coaching,4.932496204099396
236,2017,commitment,16.832297940021405
237,2017,communication,113.66339969466905
238,2017,conceptual,10.55053112497941
239,2017,conflict management,0.0
240,2017,coordination,19.873492132766337
241,2017,creativity,50.40001819069706
242,2017,critical thinking,23.13523256582969
243,2017,curiosity,24.458781555877398
244,2017,decision,8.016600392028328
245,2017,decision making,24.22338837391756
246,2017,detail,14.753349439919354
247,2017,diverse,17.795297143209723
248,2017,eagerness,2.2112148038890806
249,2017,emotional intelligence,23.910290428500932
250,2017,enthusiasm,16.70215127050536
251,2017,ethic,11.283008537435594
252,2017,flexibility,10.225783507319534
253,2017,goal,79.09737547834516
254,2017,hospitality,3.516242639810974
255,2017,impartiality,23.823282169196904
256,2017,influence,1.561781442056988
257,2017,initiative,14.647173058537247
258,2017,integrity,17.06589464208831
259,2017,interpersonal communication,3.7167815382127958
260,2017,kindness,1.4292750871089623
261,2017,leadership,12.612493245390105
262,2017,mentoring,6.062690879672601
263,2017,motivated,23.910290428500932
264,2017,negotiation,3.723637381343704
265,2017,optimism,15.131467017980361
266,2017,oral communication,13.979603840609755
267,2017,passion,16.91670745565734
268,2017,persuasion,0.0
269,2017,presentation,16.544412161590962
270,2017,problem solving,29.10590428616488
271,2017,self-confidence,1.9837309246966797
272,2017,self-organized,0.0
273,2017,social skills,0.0
274,2017,speaking,2.8523981543967074
275,2017,strategic thinking,9.606837508493467
276,2018,accountability,55.43189364699652
277,2018,active listening,89.23787280352799
278,2018,adaptive,11.500076176120702
279,2018,analytical,25.788777383389178
280,2018,argumentation,12.924333587414317
281,2018,coaching,6.974205918419366
282,2018,commitment,19.413327836728882
283,2018,communication,127.94750244676146
284,2018,conceptual,14.883019032283713
285,2018,conflict management,0.0
286,2018,coordination,20.920559498673626
287,2018,creativity,59.98095361901155
288,2018,critical thinking,28.37814575168151
289,2018,curiosity,30.853375354151943
290,2018,decision,9.951144196071983
291,2018,decision making,29.19490496355419
292,2018,detail,17.46451172514031
293,2018,diverse,22.166919473612346
294,2018,eagerness,3.819794051461253
295,2018,emotional intelligence,28.599336272222146
296,2018,enthusiasm,19.58372428951952
297,2018,ethic,14.568645067768895
298,2018,flexibility,12.584415636204392
299,2018,goal,91.01911218418716
300,2018,hospitality,1.5864796134774517
301,2018,impartiality,27.283581172801938
302,2018,influence,3.3924606820186085
303,2018,initiative,15.179212867270463
304,2018,integrity,20.598483406064982
305,2018,interpersonal communication,4.062473097011755
306,2018,kindness,2.164303803957958
307,2018,leadership,14.887294484176843
308,2018,mentoring,8.198302295967446
309,2018,motivated,28.32425397359802
310,2018,negotiation,4.718532981183936
311,2018,optimism,13.719493542270655
312,2018,oral communication,14.206466752037157
313,2018,passion,20.60126778473834
314,2018,persuasion,0.789068291010722
315,2018,presentation,20.77687306627116
316,2018,problem solving,35.08855144482288
317,2018,self-confidence,2.1938465194862378
318,2018,self-organized,0.0
319,2018,social skills,0.0
320,2018,speaking,4.197332135027089
321,2018,strategic thinking,12.472275742583747
322,2019,accountability,57.240864059307164
323,2019,active listening,92.01228526482231
324,2019,adaptive,13.94081550481536
325,2019,analytical,34.164262722465764
326,2019,argumentation,13.517227159368085
327,2019,coaching,7.210739306127563
328,2019,commitment,24.259171169625372
329,2019,communication,133.9211395032169
330,2019,conceptual,15.541987980838323
331,2019,conflict management,0.0
332,2019,coordination,21.83830989330516
333,2019,creativity,72.86208881994905
334,2019,critical thinking,33.023462665378986
335,2019,curiosity,35.344416250785414
336,2019,decision,12.605928655272962
337,2019,decision making,32.18653759936408
338,2019,detail,19.111347914327848
339,2019,diverse,24.298338369554447
340,2019,eagerness,4.491311718389922
341,2019,emotional intelligence,29.657133609060764
342,2019,enthusiasm,17.532740641582606
343,2019,ethic,16.613491740144905
344,2019,flexibility,16.20754027314166
345,2019,goal,90.8971540095673
346,2019,hospitality,2.4065515999039224
347,2019,impartiality,27.389406919600187
348,2019,influence,4.903484078338344
349,2019,initiative,15.869091083542175
350,2019,integrity,27.26470214271963
351,2019,interpersonal communication,4.5137680658584465
352,2019,kindness,2.1355418089414107
353,2019,leadership,16.668186956731542
354,2019,mentoring,9.660253886439758
355,2019,motivated,30.43093037115654
356,2019,negotiation,5.967718257238871
357,2019,optimism,15.329769106819217
358,2019,oral communication,14.950975184536153
359,2019,passion,22.637714218710855
360,2019,persuasion,1.1760602837505418
361,2019,presentation,21.80061121331985
362,2019,problem solving,39.46577625244497
363,2019,self-confidence,2.877675296144671
364,2019,self-organized,0.0
365,2019,social skills,0.0
366,2019,speaking,3.7836151691461555
367,2019,strategic thinking,14.542482020609894
368,2020,accountability,43.563833722424896
369,2020,active listening,75.47298242368561
370,2020,adaptive,10.236758160448387
371,2020,analytical,21.208913450737384
372,2020,argumentation,11.00044619752291
373,2020,coaching,4.354508742438421
374,2020,commitment,18.987164396452236
375,2020,communication,108.60160195515292
376,2020,conceptual,12.136551040081743
377,2020,conflict management,0.0
378,2020,coordination,15.955555561743886
379,2020,creativity,52.97587060319655
380,2020,critical thinking,26.885472625634957
381,2020,curiosity,27.237952135286708
382,2020,decision,9.59178228649682
383,2020,decision making,25.80824526103235
384,2020,detail,14.835481445296931
385,2020,diverse,17.601346422430282
386,2020,eagerness,3.6991811887645056
387,2020,emotional intelligence,23.761760988885268
388,2020,enthusiasm,13.570046165391348
389,2020,ethic,10.803505632425589
390,2020,flexibility,12.490938139676796
391,2020,goal,76.46140274146101
392,2020,hospitality,1.6566343554433196
393,2020,impartiality,21.96393471161028
394,2020,influence,2.72640512215752
395,2020,initiative,12.775496795379667
396,2020,integrity,19.325178805221356
397,2020,interpersonal communication,2.840925660547547
398,2020,kindness,1.9147445683650526
399,2020,leadership,12.830096618454665
400,2020,mentoring,9.741397870611554
401,2020,motivated,23.31328203049987
402,2020,negotiation,3.7163029234456237
403,2020,optimism,14.096954965685836
404,2020,oral communication,10.512649959416905
405,2020,passion,18.127619548924354
406,2020,persuasion,0.0
407,2020,presentation,17.934197461202793
408,2020,problem solving,30.210316965138013
409,2020,self-confidence,4.589007181084366
410,2020,self-organized,0.0
411,2020,social skills,0.0
412,2020,speaking,3.5693346701764845
413,2020,strategic thinking,12.705935735833934
414,2021,accountability,51.51320691789715
415,2021,active listening,85.38873057859544
416,2021,adaptive,11.181428862742791
417,2021,analytical,30.10014135637631
418,2021,argumentation,11.985153582696345
419,2021,coaching,5.181092476793672
420,2021,commitment,22.965315166025235
421,2021,communication,123.3516843871692
422,2021,conceptual,12.8487718767081
423,2021,conflict management,0.6223570836535368
424,2021,coordination,21.115765968805693
425,2021,creativity,58.90879041210284
426,2021,critical thinking,36.36360872396497
427,2021,curiosity,31.01047465023767
428,2021,decision,9.969140022749427
429,2021,decision making,29.78967960912866
430,2021,detail,18.16099387886156
431,2021,diverse,22.51272096636295
432,2021,eagerness,3.7642057211222992
433,2021,emotional intelligence,24.270220008627714
434,2021,enthusiasm,16.923815905149098
435,2021,ethic,15.565168608268909
436,2021,flexibility,14.99260838974297
437,2021,goal,90.69352171779941
438,2021,hospitality,1.1976750653514654
439,2021,impartiality,25.813527714710503
440,2021,influence,3.3831737602001453
441,2021,initiative,16.957957285033228
442,2021,integrity,23.813142833985157
443,2021,interpersonal communication,3.4488344236053377
444,2021,kindness,2.6368506809356536
445,2021,leadership,15.774750309361103
446,2021,mentoring,10.666363221923245
447,2021,motivated,24.91780325855658
448,2021,negotiation,5.5824719003252214
449,2021,optimism,16.18174326298253
450,2021,oral communication,10.759339092865366
451,2021,passion,20.113248534025573
452,2021,persuasion,0.0
453,2021,presentation,20.535942872367784
454,2021,problem solving,34.106351444852145
455,2021,self-confidence,4.23799045253101
456,2021,self-organized,0.0
457,2021,social skills,0.0
458,2021,speaking,3.5493764791380147
459,2021,strategic thinking,13.952672630264477
460,2022,accountability,56.44488755308818
461,2022,active listening,88.25200880216155
462,2022,adaptive,13.369338939206886
463,2022,analytical,28.722538209695664
464,2022,argumentation,13.11773447296239
465,2022,coaching,4.77172196362143
466,2022,commitment,24.488614623809596
467,2022,communication,128.34024917938095
468,2022,conceptual,14.802325480894156
469,2022,conflict management,0.0
470,2022,coordination,23.17508008042686
471,2022,creativity,62.18765674218512
472,2022,critical thinking,34.964205401861165
473,2022,curiosity,32.57296845472226
474,2022,decision,9.909633669613205
475,2022,decision making,32.073957668762844
476,2022,detail,19.38772737953697
477,2022,diverse,27.198576660880825
478,2022,eagerness,5.418470862471986
479,2022,emotional intelligence,29.43794739849764
480,2022,enthusiasm,22.340093739192508
481,2022,ethic,16.758334272491904
482,2022,flexibility,16.82176923353304
483,2022,goal,94.35271955196441
484,2022,hospitality,1.075390102865021
485,2022,impartiality,23.89891636353238
486,2022,influence,3.0032664079555595
487,2022,initiative,16.542470219486198
488,2022,integrity,25.67472624081931
489,2022,interpersonal communication,3.8645197561662235
490,2022,kindness,3.648867135304402
491,2022,leadership,15.902717423817299
492,2022,mentoring,12.47036816033044
493,2022,motivated,29.7660878440859
494,2022,negotiation,6.902291321735144
495,2022,optimism,17.093423425826895
496,2022,oral communication,14.26181819131347
497,2022,passion,21.79671282093196
498,2022,persuasion,0.0
499,2022,presentation,22.971244804590654
500,2022,problem solving,36.8574410686321
501,2022,self-confidence,4.275427118442268
502,2022,self-organized,0.0
503,2022,social skills,0.0
504,2022,speaking,2.984665976964705
505,2022,strategic thinking,14.10989975989134
506,2023,accountability,30.91565092309186
507,2023,active listening,51.792615696862974
508,2023,adaptive,8.341889237398634
509,2023,analytical,14.007769874805884
510,2023,argumentation,8.12998264529451
511,2023,coaching,2.5160942230965166
512,2023,commitment,14.986478943922073
513,2023,communication,73.3933445045563
514,2023,conceptual,7.189000697829017
515,2023,conflict management,0.0
516,2023,coordination,14.394197164412281
517,2023,creativity,36.259254291351894
518,2023,critical thinking,16.700845913831376
519,2023,curiosity,18.641159093720233
520,2023,decision,5.526170268532763
521,2023,decision making,16.795345702561388
522,2023,detail,11.657480509179509
523,2023,diverse,16.921039474591755
524,2023,eagerness,2.2288381002218207
525,2023,emotional intelligence,19.128793185255784
526,2023,enthusiasm,11.124492304178471
527,2023,ethic,10.606060921021273
528,2023,flexibility,9.493291082677075
529,2023,goal,54.178647134780505
530,2023,hospitality,0.6763807554586861
531,2023,impartiality,11.975724370033774
532,2023,influence,1.2584495195960923
533,2023,initiative,9.284463636183178
534,2023,integrity,14.525326849114476
535,2023,interpersonal communication,3.133640892019294
536,2023,kindness,0.9890553473129182
537,2023,leadership,8.205946151967957
538,2023,mentoring,7.914625232500985
539,2023,motivated,18.59843299987644
540,2023,negotiation,3.9313401979212976
541,2023,optimism,10.433770409529885
542,2023,oral communication,7.4097833923815495
543,2023,passion,11.324994322918037
544,2023,persuasion,0.0
545,2023,presentation,12.997518262464748
546,2023,problem solving,21.27299283948768
547,2023,self-confidence,2.372536440492148
548,2023,self-organized,0.0
549,2023,social skills,0.0
550,2023,speaking,1.3440003203398938
551,2023,strategic thinking,6.058559098074336
